Datetime,Symbol,Gap,Previous_Day_Return,RVOL,ORB_High,ORB_Low,ORB_Range,ORB_Percent,ORB_Body,VWAP_Distance,ATR_Percent,EMA20_Distance,Future_15m,Future_30m,Future_60m,RS_15,RS_30,RS_60
2026-05-25 09:15:00+05:30,SUNPHARMA,0.0,-0.4329,5.169,1848.4,1825.0,23.4,1.2717,0.038,0.1451,0.6298,-1.0744,-0.163,-0.2282,0.2173,0.038,-0.395,-0.9844
2026-05-26 09:15:00+05:30,SUNPHARMA,-0.7592,0.163,0.5292,1841.8,1823.0,18.8,1.0273,0.2131,-0.2295,0.3513,-0.7497,0.3176,0.0438,-0.4107,-0.9707,-0.8093,-0.847
2026-05-27 09:15:00+05:30,SUNPHARMA,1.2212,0.0978,0.9905,1882.0,1840.8,41.2,2.2091,1.2547,-0.7117,0.436,0.3734,-0.1195,-0.0543,-0.3747,-0.0488,0.0489,0.3706
2026-05-29 09:15:00+05:30,SUNPHARMA,0.2337,-0.2061,0.5351,1852.8,1838.5,14.3,0.7754,0.0542,-0.0849,0.3038,0.078,-0.1682,0.0109,-0.1194,0.1793,-0.0271,-0.0488
2026-06-01 09:15:00+05:30,SUNPHARMA,0.4713,0.1499,0.9617,1812.1,1777.5,34.6,1.9095,1.904,-0.6447,0.5754,-2.6593,0.7932,0.9958,1.3896,-1.4416,-1.2939,-3.0754
2026-06-02 09:15:00+05:30,SUNPHARMA,0.2346,-0.3507,1.9693,1797.2,1775.3,21.9,1.2206,0.9029,-0.3084,0.4415,-1.1171,0.1856,0.0112,-0.09,-0.6704,-1.0188,-1.4467
2026-06-03 09:15:00+05:30,SUNPHARMA,-0.3358,-0.1955,0.8606,1794.6,1768.7,25.9,1.4542,0.3593,-0.2641,0.4528,-0.6184,0.2367,0.1014,-0.062,-0.6939,-0.888,-0.5993
2026-06-04 09:15:00+05:30,SUNPHARMA,0.0,-0.1899,0.5898,1789.7,1768.6,21.1,1.1807,0.2126,0.1516,0.4422,0.3534,0.0785,0.4486,0.1346,-0.2126,-0.4021,0.2192
2026-06-05 09:15:00+05:30,SUNPHARMA,0.4154,0.1293,0.5385,1796.0,1781.4,14.6,0.8161,0.1733,0.1266,0.2814,0.6291,-0.1172,-0.1451,-0.0056,0.5894,0.7194,0.5781
2026-06-08 09:15:00+05:30,SUNPHARMA,-0.185,0.1122,4.0339,1803.5,1773.5,30.0,1.6847,0.921,0.3201,0.4126,0.3598,-0.4229,-0.089,-0.4118,0.7343,0.8474,0.156
2026-06-09 09:15:00+05:30,SUNPHARMA,-0.2233,0.1229,0.6818,1796.6,1779.1,17.5,0.9789,0.1398,0.0876,0.3132,-0.1601,0.2346,0.0559,0.1341,-0.0837,0.0391,-0.2118
2026-06-10 09:15:00+05:30,SUNPHARMA,-0.0225,0.0675,0.7898,1783.8,1771.0,12.8,0.7193,0.2135,-0.06,0.3499,-0.2079,-0.0394,0.0563,0.4561,-0.236,-0.1687,0.0338
2026-06-11 09:15:00+05:30,SUNPHARMA,-0.3973,0.0056,0.3631,1794.9,1778.7,16.2,0.9101,0.5618,0.1193,0.2957,0.1064,-0.0615,-0.1453,0.1061,0.1623,0.1679,0.1567
2026-06-12 09:15:00+05:30,SUNPHARMA,0.4447,0.1782,1.5292,1807.0,1795.4,11.6,0.6419,0.4206,-0.0666,0.3255,0.1955,-0.2445,-0.2779,0.0333,0.0222,0.2005,0.3513
2026-06-15 09:15:00+05:30,SUNPHARMA,0.6087,-0.0774,1.5279,1818.0,1797.8,20.2,1.1111,0.7206,-0.1107,0.2743,-0.0685,-0.0776,-0.1441,-0.2715,-0.1162,-0.1935,-0.1604
2026-06-16 09:15:00+05:30,SUNPHARMA,0.2162,-0.1052,0.2971,1809.9,1802.1,7.8,0.4314,0.2434,-0.0886,0.2234,-0.0523,0.0554,0.0499,-0.0388,-0.0277,-0.1329,-0.1882
2026-06-17 09:15:00+05:30,SUNPHARMA,0.4986,0.2722,2.7091,1817.4,1808.2,9.2,0.5072,0.0165,0.0331,0.2162,0.5818,0.3804,0.0827,0.0937,0.482,0.7555,0.3652
2026-06-18 09:15:00+05:30,SUNPHARMA,-0.1922,0.033,1.3395,1829.9,1817.1,12.8,0.7043,0.5227,0.1279,0.2502,0.7241,-0.1587,-0.3777,-0.4981,0.3295,0.3626,0.7166
2026-06-19 09:15:00+05:30,SUNPHARMA,-0.1369,0.1426,1.1957,1839.1,1823.4,15.7,0.8607,0.5811,0.1219,0.271,0.6671,-0.1853,-0.0545,-0.3598,0.4435,0.5867,0.5536
2026-06-22 09:15:00+05:30,SUNPHARMA,0.2173,0.0217,0.7042,1847.1,1834.0,13.1,0.71,0.336,-0.0634,0.3088,0.4238,0.1251,0.0,0.5438,-0.1195,-0.0978,0.6514
2026-06-23 09:15:00+05:30,SUNPHARMA,0.3488,0.0322,2.4161,1885.5,1863.5,22.0,1.1765,0.8021,0.3727,0.3164,1.4588,0.3077,0.679,0.4562,1.1537,1.1863,1.3822
2026-06-24 09:15:00+05:30,SUNPHARMA,0.3654,-0.4013,0.2769,1879.0,1867.6,11.4,0.6103,0.3373,0.0356,0.3834,-0.095,-0.0907,-0.2454,-0.112,0.7038,0.2997,-0.3456
2026-06-25 09:15:00+05:30,SUNPHARMA,-0.2188,0.0748,0.4917,1883.0,1870.0,13.0,0.6952,0.0963,-0.1671,0.2389,-0.1761,0.1389,0.3847,0.6358,-0.1227,-0.0481,-0.2983
2026-06-29 09:15:00+05:30,SUNPHARMA,0.7786,-0.0376,7.1436,1897.1,1855.9,41.2,2.1952,0.4902,0.3369,0.4458,0.8258,0.4242,0.2651,0.1962,1.2726,1.2346,1.0447
2026-05-05 09:15:00+05:30,TATACONSUM,0.7025,-0.7659,0.5226,1166.8,1149.9,16.9,1.4554,0.2842,-0.0259,0.5108,-0.1589,-0.1814,-0.3368,-0.5268,0.4163,-0.3528,-0.0949
2026-05-06 09:15:00+05:30,TATACONSUM,0.7819,-0.1994,1.1303,1166.9,1159.0,7.9,0.681,0.1034,-0.1004,0.3777,0.6077,0.2325,-0.2239,-0.6717,0.8862,0.685,0.6675
2026-05-07 09:15:00+05:30,TATACONSUM,0.1304,-0.2514,1.2858,1154.7,1140.2,14.5,1.2585,0.6336,-0.1483,0.5097,-0.4429,-0.3319,-0.7075,-0.131,-0.504,-0.7542,-1.08
2026-05-08 09:15:00+05:30,TATACONSUM,-0.1211,0.3471,3.5203,1173.9,1155.0,18.9,1.6364,0.4762,-0.2264,0.5078,0.8173,0.1723,0.0517,0.3964,0.3545,0.7029,1.2476
2026-05-11 09:15:00+05:30,TATACONSUM,2.1758,-0.0764,7.4046,1235.3,1200.0,35.3,2.9363,2.4372,0.7554,0.8283,4.4155,0.7795,1.4698,-0.3898,4.666,4.586,4.3998
2026-05-12 09:15:00+05:30,TATACONSUM,-0.0236,-0.1415,0.2228,1282.7,1265.1,17.6,1.3862,0.2126,-0.0785,0.7904,1.8028,-0.503,-0.5108,-0.3222,0.189,0.0472,0.577
2026-05-13 09:15:00+05:30,TATACONSUM,-0.4701,0.2636,0.5882,1277.9,1249.1,28.8,2.3057,0.6965,-0.3012,0.4804,0.0351,-0.0239,-0.318,0.0159,0.2231,0.4873,-0.0318
2026-05-14 09:15:00+05:30,TATACONSUM,-0.0966,0.5179,0.2623,1250.0,1241.0,9.0,0.7252,0.3626,0.0,0.3888,0.0899,-0.5941,-0.7627,-0.7708,0.2657,0.7849,0.6139
2026-05-15 09:15:00+05:30,TATACONSUM,0.1957,-0.0896,0.9026,1240.0,1228.3,11.7,0.9521,0.3011,-0.0892,0.3721,-0.0617,0.0243,0.4138,0.9087,0.4974,0.4073,-0.0973
2026-05-18 09:15:00+05:30,TATACONSUM,-0.3482,-0.0486,1.4145,1232.9,1220.1,12.8,1.0401,0.6907,-0.234,0.4097,-1.0557,-0.1064,-0.3355,-0.4091,-1.0364,-1.0845,-0.8679
2026-05-19 09:15:00+05:30,TATACONSUM,0.2035,-0.2436,0.6539,1236.6,1224.0,12.6,1.0236,0.0406,0.065,0.3434,0.1684,-0.2517,-0.2842,-0.2111,0.2442,0.0,-0.0811
2026-05-20 09:15:00+05:30,TATACONSUM,-0.3879,0.0495,1.3415,1209.5,1194.2,15.3,1.2675,0.4474,-0.0083,0.3959,-1.2693,0.1581,0.0666,-0.2164,-0.8335,-0.7843,-1.0295
2026-05-21 09:15:00+05:30,TATACONSUM,0.0992,0.1241,1.2593,1217.4,1202.7,14.7,1.2137,0.4376,-0.2289,0.3353,-0.3131,-0.199,-0.2239,-0.0498,-0.3388,-0.2151,-0.3718
2026-05-22 09:15:00+05:30,TATACONSUM,0.2259,0.0335,0.6067,1202.0,1193.8,8.2,0.6845,0.0918,-0.0557,0.2656,-0.0102,-0.2423,0.5013,0.259,0.1339,0.1674,0.3101
2026-05-25 09:15:00+05:30,TATACONSUM,-0.0839,0.0756,1.2945,1198.6,1186.9,11.7,0.9824,0.3778,0.1536,0.3501,-0.045,-0.4099,-0.4099,-0.4684,0.2936,0.3694,0.176
2026-05-26 09:15:00+05:30,TATACONSUM,0.396,-0.0505,0.7267,1194.0,1176.5,17.5,1.4685,1.1916,-0.4369,0.3385,-0.7547,0.051,0.3822,0.7304,-0.8003,-0.8505,-0.4817
2026-05-27 09:15:00+05:30,TATACONSUM,0.0,0.1262,0.8359,1199.1,1187.7,11.4,0.958,0.1513,-0.2909,0.3625,-0.1497,-0.0084,-0.101,0.6733,-0.1513,-0.0252,0.0589
2026-05-29 09:15:00+05:30,TATACONSUM,-0.0332,0.0083,3.2624,1210.0,1198.0,12.0,0.9962,0.2573,0.2047,0.3288,0.4793,-0.2815,-0.058,-0.6707,0.2241,0.2324,0.2074
2026-06-01 09:15:00+05:30,TATACONSUM,0.3919,0.0597,0.3656,1182.5,1166.5,16.0,1.3578,1.0014,-0.4494,0.5027,-2.0165,0.1543,0.3429,0.0943,-0.6134,-0.5541,-2.4092
2026-06-02 09:15:00+05:30,TATACONSUM,-1.5899,0.1049,3.2605,1149.8,1126.5,23.3,2.0684,1.1008,0.0439,0.4704,-1.2674,0.079,-0.2722,-0.2195,-0.5067,-0.4023,-0.6022
2026-06-03 09:15:00+05:30,TATACONSUM,0.19,0.2511,0.6069,1163.9,1149.5,14.4,1.2414,0.0345,0.213,0.5294,0.6981,0.0517,-0.6032,-0.3275,0.2246,0.4762,0.4328
2026-06-04 09:15:00+05:30,TATACONSUM,-0.7173,-0.0525,0.3377,1152.7,1135.0,17.7,1.5595,1.3568,0.381,0.4104,0.2299,0.0348,0.452,0.5476,0.6298,0.577,0.3927
2026-06-05 09:15:00+05:30,TATACONSUM,0.2266,-0.3648,1.4367,1155.2,1148.6,6.6,0.574,0.3914,0.1388,0.362,0.3393,-0.3552,-0.5025,-0.9789,0.6189,0.2519,0.2519
2026-06-08 09:15:00+05:30,TATACONSUM,-1.4844,0.0088,1.259,1124.6,1110.2,14.4,1.2915,0.7713,0.3692,0.3973,-0.9748,-0.2581,-0.1513,-0.6141,-0.7245,-0.7157,-0.8559
2026-06-09 09:15:00+05:30,TATACONSUM,0.9581,-0.1444,0.751,1117.0,1106.0,11.0,0.9848,0.8953,-0.2703,0.3065,-0.4984,-0.2439,-0.4607,-0.813,0.0542,-0.0903,-0.2523
2026-06-10 09:15:00+05:30,TATACONSUM,-0.271,0.0181,1.7163,1124.7,1101.0,23.7,2.1469,1.8027,0.6538,0.4761,1.6623,0.3114,0.8098,0.3737,1.5268,1.5451,1.7014
2026-06-11 09:15:00+05:30,TATACONSUM,-0.27,0.5794,0.4177,1116.8,1105.0,11.8,1.065,0.7491,0.3235,0.4287,0.3421,-0.0269,-0.2777,-0.4748,0.477,1.0592,0.5585
2026-06-12 09:15:00+05:30,TATACONSUM,1.1279,-0.0361,1.2266,1120.8,1108.9,11.9,1.0617,0.9904,-0.3084,0.3946,-0.0149,-0.0991,-0.2703,0.0451,0.1263,0.0902,0.262
2026-06-15 09:15:00+05:30,TATACONSUM,0.8177,0.0636,1.4364,1117.0,1103.0,14.0,1.2616,0.4145,-0.2947,0.466,0.1937,0.1267,-0.009,-0.1629,0.3997,0.4636,0.3724
2026-06-16 09:15:00+05:30,TATACONSUM,1.0917,-0.1091,2.1277,1121.0,1107.6,13.4,1.2059,0.243,-0.0239,0.4142,0.8373,0.5925,0.9067,1.0593,1.3373,1.2268,1.0523
2026-06-17 09:15:00+05:30,TATACONSUM,-0.4157,-0.1237,0.535,1129.6,1123.0,6.6,0.5861,0.2842,0.1715,0.3681,0.1292,0.3277,0.1771,0.1328,-0.1327,-0.2562,-0.0266
2026-06-18 09:15:00+05:30,TATACONSUM,0.0623,0.0089,0.4229,1132.0,1124.6,7.4,0.658,0.2134,-0.0768,0.277,0.2857,0.0887,-0.3727,-0.417,0.2758,0.2847,0.5263
2026-06-19 09:15:00+05:30,TATACONSUM,-0.4953,-0.09,1.0697,1111.0,1104.1,6.9,0.6244,0.3891,0.1053,0.2589,-0.2474,0.018,-0.4147,0.3245,-0.1081,-0.1979,-0.018
2026-06-22 09:15:00+05:30,TATACONSUM,-0.1348,0.009,2.0829,1117.5,1108.8,8.7,0.7827,0.009,-0.1049,0.3393,0.0912,-0.081,0.036,-0.153,-0.1438,-0.1348,0.2435
2026-06-23 09:15:00+05:30,TATACONSUM,0.4583,0.0629,0.9097,1122.9,1113.7,9.2,0.8229,0.0268,0.0,0.2638,0.5914,0.2593,0.3845,0.2593,0.4852,0.5485,0.368
2026-06-24 09:15:00+05:30,TATACONSUM,0.0,0.1178,0.6447,1109.1,1103.5,5.6,0.5068,0.2262,0.0723,0.3425,-0.0987,-0.2889,-0.3251,-0.0271,0.2262,0.3443,0.2262
2026-06-25 09:15:00+05:30,TATACONSUM,0.812,-0.1912,0.6033,1104.9,1100.2,4.7,0.4254,0.2172,-0.003,0.3077,0.3176,0.3356,0.5079,-0.1542,0.5931,0.4007,0.5564
2026-06-29 09:15:00+05:30,TATACONSUM,0.981,-0.0618,7.9578,1142.7,1129.1,13.6,1.1903,1.059,-0.3174,0.5339,0.8166,0.0885,0.1858,0.115,-0.0884,-0.1502,0.4889
2026-05-05 09:15:00+05:30,DIVISLAB,-0.1809,0.2494,0.6252,6635.0,6601.5,33.5,0.506,0.2115,0.1585,0.365,0.3922,0.1583,-0.1281,-0.3015,0.0302,0.2796,0.1661
2026-05-06 09:15:00+05:30,DIVISLAB,0.2999,0.2555,0.9103,6704.0,6625.0,79.0,1.1809,0.852,-0.3156,0.3801,0.1193,0.3392,0.1357,0.3618,-0.5547,-0.3006,0.0905
2026-05-07 09:15:00+05:30,DIVISLAB,0.3667,-0.2017,1.2667,6760.0,6703.0,57.0,0.8501,0.3356,-0.0396,0.3801,0.3036,-0.3047,-0.4236,0.5277,0.7035,0.5004,0.0595
2026-05-08 09:15:00+05:30,DIVISLAB,0.2169,-0.2983,0.6053,6759.0,6690.0,69.0,1.0299,0.5522,0.1238,0.3112,0.3174,-0.757,-0.6383,-0.3117,0.7703,0.4698,0.4248
2026-05-11 09:15:00+05:30,DIVISLAB,-0.0746,-0.0745,1.2557,6716.0,6650.0,66.0,0.9851,0.194,0.2988,0.2953,0.0889,-0.365,-0.4171,0.1788,0.1193,0.0447,-0.2081
2026-05-12 09:15:00+05:30,DIVISLAB,0.0,0.0149,0.6181,6745.0,6685.0,60.0,0.8942,0.1714,-0.1639,0.2815,-0.4466,0.1941,-0.0224,0.0821,-0.1714,-0.1565,-0.5862
2026-05-13 09:15:00+05:30,DIVISLAB,0.5721,0.0527,3.8658,6729.0,6643.0,86.0,1.2874,0.1198,0.0199,0.3081,0.1045,-0.2841,0.3514,2.0783,0.6926,0.7457,0.2699
2026-05-14 09:15:00+05:30,DIVISLAB,0.1466,0.4788,0.7367,6900.0,6817.0,83.0,1.2152,0.776,0.2379,0.4016,1.2476,-0.7482,-0.6247,-0.2252,0.9238,1.407,1.0126
2026-05-15 09:15:00+05:30,DIVISLAB,0.0217,-0.1011,0.5876,6940.0,6890.0,50.0,0.7225,0.0795,0.106,0.4522,0.4276,0.1155,0.1299,0.361,0.1012,0.0,0.2243
2026-05-18 09:15:00+05:30,DIVISLAB,-0.111,-0.0961,1.2646,6750.5,6685.5,65.0,0.9629,0.7777,-0.1987,0.3429,-1.6047,-0.0373,-0.2389,-0.1568,-0.8878,-0.9831,-0.8658
2026-05-19 09:15:00+05:30,DIVISLAB,0.2928,-0.0366,0.9842,6942.0,6835.5,106.5,1.5547,1.2263,0.437,0.5012,1.7935,-0.2524,-0.3029,-0.1731,1.5227,1.4855,1.3446
2026-05-20 09:15:00+05:30,DIVISLAB,-0.1882,-0.1157,1.4942,6960.0,6891.5,68.5,0.9935,0.7687,0.2139,0.2632,0.5375,-0.2231,0.0,-0.4318,0.579,0.4627,0.5136
2026-05-21 09:15:00+05:30,DIVISLAB,0.3561,-0.2826,0.4256,6925.0,6858.0,67.0,0.9703,0.0869,0.0725,0.5073,-0.0023,0.0217,-0.2537,-0.4493,0.2689,-0.0145,-0.3683
2026-05-22 09:15:00+05:30,DIVISLAB,-0.1311,0.051,0.6409,6896.5,6834.0,62.5,0.9113,0.1969,-0.2017,0.3225,-0.2266,0.0877,-0.4602,-0.6355,-0.3277,-0.2768,-0.1167
2026-05-25 09:15:00+05:30,DIVISLAB,-2.1739,0.1597,23.3673,6897.0,6690.0,207.0,3.0667,1.3852,0.4895,0.6602,-0.5903,0.6941,1.4466,0.1023,-0.8188,-0.6605,-1.4686
2026-05-26 09:15:00+05:30,DIVISLAB,-0.5301,0.5032,0.1929,6805.0,6688.0,117.0,1.7321,0.3849,-0.1731,0.5515,-0.8753,-0.6539,-0.8768,-0.5573,-0.913,-0.4144,-0.3702
2026-05-27 09:15:00+05:30,DIVISLAB,0.6229,-0.1703,0.1547,6785.0,6735.5,49.5,0.7296,0.5158,-0.1011,0.345,0.2288,-0.1926,0.0593,-0.1333,0.1038,-0.0666,0.327
2026-05-29 09:15:00+05:30,DIVISLAB,0.0,-0.0147,2.9109,6849.0,6754.5,94.5,1.3897,0.4559,-0.3215,0.3899,-0.3706,-0.2068,0.0443,-0.2955,-0.4559,-0.4705,-0.2432
2026-06-01 09:15:00+05:30,DIVISLAB,0.1197,0.3831,0.4803,6702.5,6613.0,89.5,1.3378,1.1061,-0.4189,0.4669,-1.6333,-0.2343,0.2267,0.5895,-0.9877,-0.6084,-1.8834
2026-06-02 09:15:00+05:30,DIVISLAB,-0.5348,-0.1754,1.3322,6551.0,6490.0,61.0,0.937,0.2227,-0.2559,0.3376,-1.3503,0.0154,0.254,0.5773,-0.7563,-0.9304,-1.1189
2026-06-03 09:15:00+05:30,DIVISLAB,0.1767,-0.3216,0.9515,6524.5,6460.0,64.5,0.9893,0.1074,0.2128,0.4787,0.1618,0.215,0.6295,0.3378,0.0691,-0.2527,0.0999
2026-06-04 09:15:00+05:30,DIVISLAB,-0.2512,-0.0304,1.3033,6599.0,6521.0,78.0,1.1907,0.5343,0.2639,0.3937,0.324,1.078,1.0477,0.9945,0.2817,0.2512,-0.0152
2026-06-05 09:15:00+05:30,DIVISLAB,0.7821,-0.1516,0.7232,6636.5,6567.0,69.5,1.0472,0.6856,-0.1086,0.3289,-0.3543,0.129,0.1821,0.3186,0.0911,-0.0607,-0.4982
2026-06-08 09:15:00+05:30,DIVISLAB,-0.6727,-0.1509,4.4283,6679.0,6556.0,123.0,1.8719,1.5294,0.5425,0.3474,0.8977,-0.06,0.3672,-0.1649,0.8465,0.6943,0.7551
2026-06-09 09:15:00+05:30,DIVISLAB,0.3378,-0.1074,0.5889,6606.5,6535.0,71.5,1.0941,0.6886,0.0938,0.3463,0.136,1.9833,2.3784,2.3632,1.0287,0.9202,0.5194
2026-06-10 09:15:00+05:30,DIVISLAB,-0.1332,0.1482,0.8132,6815.0,6743.0,72.0,1.0667,0.0741,-0.2363,0.3072,0.384,0.3257,0.0148,0.4663,-0.0592,0.0889,0.0148
2026-06-11 09:15:00+05:30,DIVISLAB,-0.4501,0.4824,0.6513,6713.0,6625.0,88.0,1.3263,0.9194,0.2695,0.4507,-0.3112,-0.0896,-0.2838,0.1195,0.4651,0.9498,0.1496
2026-06-12 09:15:00+05:30,DIVISLAB,0.6516,0.3834,0.7288,6738.5,6682.5,56.0,0.8334,0.439,-0.2039,0.3539,0.1174,-0.3064,-0.3662,-0.2018,0.2097,0.5939,0.4957
2026-06-15 09:15:00+05:30,DIVISLAB,0.2714,-0.0301,1.0745,6676.5,6610.5,66.0,0.9923,0.1955,-0.0552,0.3562,-0.1835,-0.2034,-0.1205,0.1808,0.0754,0.0452,-0.3154
2026-06-16 09:15:00+05:30,DIVISLAB,0.0756,0.2273,0.9057,6647.5,6608.0,39.5,0.5967,0.219,0.0679,0.2589,0.1214,-0.2487,-0.4296,-0.5049,0.2948,0.5227,0.2796
2026-06-17 09:15:00+05:30,DIVISLAB,0.0,0.2383,1.4047,6759.5,6714.5,45.0,0.6686,0.1486,-0.1684,0.372,0.5707,-0.372,-0.3051,-0.4464,-0.1486,0.0894,0.3434
2026-06-18 09:15:00+05:30,DIVISLAB,0.03,0.0451,0.6433,6675.5,6640.5,35.0,0.5254,0.0826,0.0901,0.2218,0.0373,-0.105,-0.18,-0.0075,0.1126,0.1577,0.3462
2026-06-19 09:15:00+05:30,DIVISLAB,0.3251,0.0887,2.929,6795.0,6755.5,39.5,0.5817,0.4492,-0.1551,0.3461,0.8639,-0.1184,0.0,-0.0518,-0.1256,-0.037,0.1704
2026-06-22 09:15:00+05:30,DIVISLAB,0.0815,0.089,0.6462,6758.0,6714.0,44.0,0.6514,0.1702,0.0742,0.3066,0.0107,-0.2818,-0.2743,-0.0519,-0.0889,0.0,-0.2072
2026-06-23 09:15:00+05:30,DIVISLAB,0.0737,-0.1031,2.4181,6865.0,6775.0,90.0,1.3255,1.0677,0.4146,0.3029,1.4287,-0.0656,0.102,0.0291,1.1422,1.038,1.2467
2026-06-24 09:15:00+05:30,DIVISLAB,-0.0444,0.0222,0.4557,6825.0,6750.0,75.0,1.1111,0.7333,0.1178,0.3435,0.4419,-0.5,-0.8015,-0.8457,0.6886,0.711,0.6737
2026-06-25 09:15:00+05:30,DIVISLAB,0.0888,0.0963,0.3712,6761.5,6726.0,35.5,0.5251,0.3846,-0.0964,0.2726,-0.3136,0.1708,-0.2302,-0.245,-0.2961,-0.2001,-0.5611
2026-06-29 09:15:00+05:30,DIVISLAB,-0.0075,-0.2605,13.8377,6700.0,6617.5,82.5,1.2313,1.0597,-0.2983,0.3249,-1.1193,0.5582,1.0409,1.3878,-1.0671,-1.3248,-1.2072
2026-05-05 09:15:00+05:30,DMART,0.3253,-0.2559,0.1934,4383.8,4337.0,46.8,1.0685,0.9018,-0.3047,0.4484,-1.2322,-0.2189,-0.1682,-0.5875,-0.5795,-0.8339,-0.8067
2026-05-06 09:15:00+05:30,DMART,0.5392,-0.5272,0.5341,4387.0,4342.1,44.9,1.029,0.2498,-0.1842,0.3607,-0.1417,0.1976,0.1149,0.425,0.288,-0.2407,-0.3845
2026-05-07 09:15:00+05:30,DMART,0.317,-0.4194,0.6788,4437.2,4400.2,37.0,0.8352,0.4244,-0.1132,0.3483,0.0191,0.0159,-0.4534,-0.3831,-0.1087,-0.5277,-0.5344
2026-05-08 09:15:00+05:30,DMART,0.5059,0.1324,3.1802,4444.0,4382.4,61.6,1.3968,0.1134,0.0302,0.33,0.4817,-0.4303,0.2537,0.5005,0.6199,0.753,0.5351
2026-05-11 09:15:00+05:30,DMART,0.1206,-0.0637,0.3151,4422.5,4376.0,46.5,1.0565,0.359,-0.2071,0.3191,-0.4791,-0.2007,-0.1961,0.1984,-0.2388,-0.3023,-0.7626
2026-05-12 09:15:00+05:30,DMART,-0.1138,0.1984,0.9224,4419.2,4383.0,36.2,0.8248,0.1367,-0.2746,0.3435,-0.5257,-0.2304,-0.3422,-0.3103,-0.2503,-0.0524,-0.7473
2026-05-13 09:15:00+05:30,DMART,0.0393,0.0647,1.8931,4388.9,4331.7,57.2,1.3205,0.9073,0.1635,0.4381,-0.0018,-0.6246,0.0458,0.103,0.9469,1.0122,0.3513
2026-05-14 09:15:00+05:30,DMART,0.6936,0.0876,1.1457,4388.0,4311.2,76.8,1.7574,0.9703,-0.3378,0.3851,-0.499,-0.2796,-0.8272,-0.5638,-0.2834,-0.196,-0.5149
2026-05-15 09:15:00+05:30,DMART,0.0323,-0.023,0.4152,4367.4,4335.1,32.3,0.744,0.3363,0.0727,0.3207,0.2563,-0.2893,0.4821,0.225,0.3687,0.3455,0.1149
2026-05-18 09:15:00+05:30,DMART,-0.5323,0.0252,0.9236,4345.6,4316.0,29.6,0.6828,0.3114,-0.1386,0.3344,-0.6878,-0.273,-0.6525,-1.0135,-0.842,-0.817,-0.792
2026-05-19 09:15:00+05:30,DMART,-0.0929,0.1232,0.8908,4312.9,4278.4,34.5,0.8016,0.079,0.1822,0.334,0.0342,-1.2746,-1.5647,-1.4649,-0.0139,0.1092,0.0627
2026-05-20 09:15:00+05:30,DMART,0.0472,-0.0378,2.7505,4240.2,4186.0,54.2,1.2798,1.1381,-0.417,0.3071,-1.1455,0.3177,0.0836,-0.4538,-1.0914,-1.1288,-1.0938
2026-05-21 09:15:00+05:30,DMART,0.2116,0.2797,1.8063,4248.0,4161.8,86.2,2.0684,1.7013,0.5281,0.465,1.8729,-1.2883,-1.6823,-1.989,1.9165,2.2016,2.4833
2026-05-22 09:15:00+05:30,DMART,0.237,-0.0193,0.4224,4159.0,4123.0,36.0,0.8685,0.0072,0.0692,0.3787,0.0373,-0.3836,-0.4728,-0.9432,0.2442,0.2249,0.2879
2026-05-25 09:15:00+05:30,DMART,0.7795,0.0219,1.4084,4154.9,4128.6,26.3,0.6337,0.253,-0.0362,0.2747,0.3443,-0.4228,-0.5387,-0.9228,0.5245,0.5465,0.588
2026-05-26 09:15:00+05:30,DMART,0.1197,-0.0854,0.9051,4118.8,4080.1,38.7,0.9439,0.4268,-0.2777,0.2553,-0.3421,0.0906,0.071,0.4189,-0.3077,-0.3928,-0.1321
2026-05-27 09:15:00+05:30,DMART,0.3178,-0.4139,0.8392,4112.3,4082.3,30.0,0.7312,0.2096,-0.0472,0.3882,0.1456,-0.1075,-0.21,-0.2052,0.1076,-0.3068,0.4169
2026-05-29 09:15:00+05:30,DMART,0.6549,-0.213,1.3347,4149.9,4100.3,49.6,1.1952,0.6048,-0.0048,0.3617,0.6441,-0.2861,-0.2521,-0.3588,0.0461,-0.167,0.8657
2026-06-01 09:15:00+05:30,DMART,0.59,0.3369,0.9154,4106.0,4052.0,54.0,1.3252,0.5301,-0.4209,0.5835,-1.0656,0.6933,0.6365,0.7229,0.0568,0.3938,-1.5496
2026-06-02 09:15:00+05:30,DMART,-0.984,-0.1842,1.5664,4047.7,4006.0,41.7,1.036,0.328,0.1877,0.3824,-0.8056,-0.1337,0.1659,0.4136,-0.6593,-0.8422,-1.3606
2026-06-03 09:15:00+05:30,DMART,0.2763,-0.1945,0.7833,4065.9,4017.1,48.8,1.2005,0.679,-0.0693,0.4062,-0.1981,0.9536,1.3846,3.0639,-0.4046,-0.5983,-0.2766
2026-06-04 09:15:00+05:30,DMART,-0.1919,-0.024,2.0349,4225.0,4155.1,69.9,1.6803,0.7885,0.0437,0.4366,0.762,0.155,0.0095,0.1359,0.595,0.5709,0.6844
2026-06-05 09:15:00+05:30,DMART,-0.0266,-0.029,0.2837,4204.0,4139.3,64.7,1.5631,1.5268,0.4918,0.4373,0.8697,0.2356,0.1666,-0.119,1.4999,1.4704,1.1602
2026-06-08 09:15:00+05:30,DMART,-1.014,-0.1374,1.7214,4147.6,4080.9,66.7,1.6268,1.0512,0.4664,0.4186,-0.1764,-0.1545,-0.251,-0.9075,0.0266,-0.1109,-0.094
