Datetime,Symbol,Gap,Previous_Day_Return,RVOL,ORB_High,ORB_Low,ORB_Range,ORB_Percent,ORB_Body,VWAP_Distance,ATR_Percent,EMA20_Distance,Future_15m,Future_30m,Future_60m,RS_15,RS_30,RS_60
2026-04-08 09:15:00+05:30,ALKEM.NS,1.5084,-0.0869,0.9982,5295.5,5214.5,81.0,1.5432,0.4001,0.1901,0.4188,1.6861,-0.3036,-0.5123,-0.7211,1.9145,1.8259,2.1714
2026-04-09 09:15:00+05:30,ALKEM.NS,0.3622,-0.0572,0.5225,5265.0,5188.5,76.5,1.453,0.2849,0.2961,0.4571,0.0324,-0.6667,-0.581,0.0381,0.0762,0.0191,-0.0951
2026-04-10 09:15:00+05:30,ALKEM.NS,0.0371,0.1115,3.4607,5424.5,5354.5,70.0,1.2994,0.5569,0.3396,0.4688,1.2757,-0.0462,0.0738,-0.1385,0.5942,0.7065,1.0634
2026-04-13 09:15:00+05:30,ALKEM.NS,-1.205,-0.0919,0.4991,5396.5,5311.5,85.0,1.5829,0.1583,0.3046,0.4582,-0.7055,-0.5392,0.4183,0.5578,-1.0487,-1.1396,-0.7382
2026-04-15 09:15:00+05:30,ALKEM.NS,1.4074,-0.0652,0.862,5440.0,5362.5,77.5,1.4246,0.8088,-0.0648,0.3746,0.2679,0.732,0.9729,1.2509,0.5872,0.5216,0.2881
2026-04-16 09:15:00+05:30,ALKEM.NS,1.1389,-0.0359,2.9403,5688.0,5578.5,109.5,1.9418,0.9221,-0.5488,0.4308,0.7903,-0.3938,-0.2058,-0.1611,0.2063,0.1703,0.3052
2026-04-17 09:15:00+05:30,ALKEM.NS,-0.514,-0.6272,0.6184,5535.5,5507.0,28.5,0.5166,0.1903,0.0694,0.3696,-0.5544,0.3257,0.778,0.8594,-0.3246,-0.9498,-1.1005
2026-04-20 09:15:00+05:30,ALKEM.NS,0.5946,-0.7511,0.9613,5650.0,5540.0,110.0,1.9703,1.0389,0.5466,0.4546,1.0264,-0.5495,0.328,-0.0177,1.6396,0.8763,0.7591
2026-04-21 09:15:00+05:30,ALKEM.NS,0.1418,0.0355,0.2239,5653.5,5627.0,26.5,0.469,0.3097,-0.0916,0.7165,0.4203,0.5504,0.6391,1.3582,-0.1684,-0.133,-0.4771
2026-04-22 09:15:00+05:30,ALKEM.NS,-1.6062,0.0,3.9196,5733.5,5605.0,128.5,2.2926,1.7306,0.3844,0.419,0.2884,-0.0351,0.1491,-0.0263,0.0966,0.0966,0.0614
2026-04-23 09:15:00+05:30,ALKEM.NS,-1.4039,-0.204,2.8706,5578.0,5513.5,64.5,1.1626,0.4776,-0.2919,0.6889,-2.5627,0.5705,0.2807,0.1539,-1.8749,-2.075,-2.9699
2026-04-24 09:15:00+05:30,ALKEM.NS,0.9419,0.3362,0.2428,5574.5,5521.0,53.5,0.9601,0.2333,0.1411,0.5448,0.788,-0.0809,-0.3867,-0.6565,0.7065,1.0451,1.5898
2026-04-27 09:15:00+05:30,ALKEM.NS,0.6877,-0.0477,2.9463,5393.5,5252.5,141.0,2.675,0.8442,-0.094,0.8929,-1.4007,1.9377,2.7373,1.9659,1.5377,1.4893,-0.3095
2026-04-28 09:15:00+05:30,ALKEM.NS,0.4397,-0.0561,0.3347,5367.5,5315.0,52.5,0.9781,0.7452,-0.1718,0.4364,-0.5077,0.1877,0.6851,0.9855,-0.3088,-0.3647,-0.5135
2026-04-29 09:15:00+05:30,ALKEM.NS,0.4891,0.1849,0.9895,5453.5,5410.5,43.0,0.7897,0.1561,0.2635,0.408,0.8667,-0.7793,-1.0085,-1.2102,0.6459,0.832,0.5253
2026-04-30 09:15:00+05:30,ALKEM.NS,-0.1681,0.2059,1.3286,5344.0,5291.0,53.0,0.9918,0.4772,0.0125,0.3814,-0.5893,1.0811,1.2692,1.0717,-0.6445,-0.4399,-0.4119
2026-05-04 09:15:00+05:30,ALKEM.NS,-0.6111,0.0,0.7563,5381.5,5319.0,62.5,1.1645,0.1118,0.1339,0.429,-0.1362,0.2518,-0.1679,0.1679,-0.7222,-0.7222,-0.3532
2026-05-05 09:15:00+05:30,ALKEM.NS,0.2974,0.4575,0.6183,5396.0,5336.0,60.0,1.1119,0.9266,-0.2488,0.4656,-0.328,-0.2245,-0.0468,-0.3928,-0.632,-0.1774,-0.1681
2026-05-06 09:15:00+05:30,ALKEM.NS,0.3235,0.1018,0.9615,5461.5,5427.5,34.0,0.6264,0.304,-0.0061,0.3549,0.9945,-0.1286,0.6613,1.7267,0.6285,0.7309,0.675
2026-05-07 09:15:00+05:30,ALKEM.NS,0.8305,-0.0722,3.1448,5597.5,5545.0,52.5,0.94,0.0,0.1644,0.4054,0.2109,0.188,-0.3223,0.1701,0.8305,0.7577,-0.339
2026-05-08 09:15:00+05:30,ALKEM.NS,-0.0447,0.0268,0.5418,5639.5,5569.5,70.0,1.2527,0.7158,0.2791,0.3522,0.6434,-1.0661,-0.7196,-0.151,0.6708,0.6978,0.6528
2026-05-11 09:15:00+05:30,ALKEM.NS,0.4317,-0.4922,0.8209,5584.0,5509.0,75.0,1.3431,0.9312,-0.1744,0.4416,-1.0769,-0.1356,-0.5694,0.4519,-0.5036,-0.9933,-1.3464
2026-05-12 09:15:00+05:30,ALKEM.NS,0.0893,0.0447,0.9416,5621.5,5559.5,62.0,1.1063,0.7048,-0.3046,0.4865,-0.9005,0.1617,0.0719,0.0988,-0.6161,-0.5717,-1.2422
2026-05-13 09:15:00+05:30,ALKEM.NS,-0.2456,-0.0091,0.7638,5535.5,5482.0,53.5,0.9757,0.1915,-0.1847,0.3595,-0.7397,-0.1092,-0.1274,-0.0728,-0.0546,-0.0637,-0.462
2026-05-14 09:15:00+05:30,ALKEM.NS,1.4005,-0.064,0.9786,5560.5,5500.5,60.0,1.0832,0.1083,0.1746,0.4798,0.9925,-0.4058,-0.5861,0.2254,1.5103,1.4453,0.9558
2026-05-15 09:15:00+05:30,ALKEM.NS,0.4931,0.1347,2.0045,5605.0,5553.5,51.5,0.919,0.3747,0.0448,0.4126,0.0299,0.3672,0.3941,0.7523,0.1166,0.2514,-0.0895
2026-05-18 09:15:00+05:30,ALKEM.NS,-0.4375,-0.0273,1.4428,5507.0,5438.0,69.0,1.2633,0.1922,0.0,0.3792,-0.7013,-0.3929,-0.402,0.1645,-0.2461,-0.2733,-0.1277
2026-05-19 09:15:00+05:30,ALKEM.NS,-0.1188,0.2382,0.4008,5505.0,5445.5,59.5,1.0888,0.6222,0.2827,0.3384,0.8087,0.9457,1.3004,1.6914,0.5027,0.742,1.2615
2026-05-20 09:15:00+05:30,ALKEM.NS,-0.8684,0.0183,1.3032,5494.0,5422.5,71.5,1.3186,1.1526,0.3262,0.3803,-0.3388,-0.1003,0.0638,-0.2735,0.2742,0.2926,-0.2999
2026-05-21 09:15:00+05:30,ALKEM.NS,0.4504,-0.0368,6.4823,5464.5,5416.0,48.5,0.8875,0.4666,-0.0153,0.3618,-0.2336,0.0827,0.0644,0.285,-0.0184,-0.0551,0.1565
2026-05-22 09:15:00+05:30,ALKEM.NS,0.0636,0.0091,0.2093,5505.0,5467.5,37.5,0.6812,0.6721,-0.222,0.6035,-0.6884,-1.0333,-0.6035,-0.7864,-0.6089,-0.5999,-0.5637
2026-05-25 09:15:00+05:30,ALKEM.NS,0.9807,-0.074,0.2877,5457.5,5416.5,41.0,0.7513,0.4764,-0.0675,0.3544,-0.053,-0.1197,-0.0552,-0.6536,0.4996,0.4253,-0.1929
2026-05-26 09:15:00+05:30,ALKEM.NS,0.2037,-0.0093,2.6343,5411.0,5360.0,51.0,0.9425,0.8501,-0.2541,0.2596,-0.6999,-0.5312,-0.2423,-0.2516,-0.6481,-0.6573,-0.4638
2026-05-27 09:15:00+05:30,ALKEM.NS,0.6506,-0.0929,0.5204,5415.0,5382.5,32.5,0.6002,0.2585,0.0278,0.2949,0.5752,-0.037,0.037,-0.25,0.3903,0.2971,0.7837
2026-05-29 09:15:00+05:30,ALKEM.NS,4.1005,0.7545,51.9618,5787.0,5607.0,180.0,3.1582,0.5878,0.4204,1.0011,5.2986,-0.9245,-1.0204,-1.7094,4.7123,5.5024,5.0192
2026-06-01 09:15:00+05:30,ALKEM.NS,-3.0199,0.9032,0.1341,5440.0,5316.0,124.0,2.3121,0.2238,-0.3353,0.8483,-3.2153,1.5791,1.4296,1.6446,-3.2369,-2.3629,-3.8368
2026-06-02 09:15:00+05:30,ALKEM.NS,0.6024,-0.1973,1.556,5444.0,5302.0,142.0,2.6572,0.421,-0.641,0.6778,-0.5398,0.1034,0.0658,-0.1409,0.1788,-0.0188,-0.3931
2026-06-03 09:15:00+05:30,ALKEM.NS,0.2479,0.0095,1.0458,5256.0,5175.0,81.0,1.5411,0.3615,0.2744,0.4535,-0.4974,-0.6492,-0.8497,-0.7447,-0.1144,-0.1049,0.0287
2026-06-04 09:15:00+05:30,ALKEM.NS,-0.4551,0.0854,0.3523,5261.0,5225.5,35.5,0.6762,0.1429,-0.0095,0.3842,-0.1161,0.1049,0.7725,0.8679,-0.5973,-0.5124,-0.4935
2026-06-05 09:15:00+05:30,ALKEM.NS,0.5216,-0.0095,1.0453,5338.5,5290.0,48.5,0.9152,0.1793,-0.3047,0.4368,0.0065,-0.1701,-0.3403,-0.5766,0.3414,0.3319,-0.2263
2026-06-08 09:15:00+05:30,ALKEM.NS,-0.9807,-0.0286,0.9164,5259.5,5187.0,72.5,1.3942,0.7981,0.2327,0.4368,-0.2905,-0.5151,0.3625,1.4786,-0.1904,-0.2189,-0.3043
2026-06-09 09:15:00+05:30,ALKEM.NS,0.0838,0.3082,1.1324,5394.5,5352.0,42.5,0.7907,0.2326,0.1766,0.3911,0.5208,0.2135,-0.4362,-0.0186,0.3165,0.6257,0.1394
2026-06-10 09:15:00+05:30,ALKEM.NS,-0.1494,0.0747,0.2573,5394.5,5347.5,47.0,0.8789,0.533,0.062,0.3501,0.2558,0.1302,-0.0837,0.5952,0.3828,0.4578,0.2985
2026-06-11 09:15:00+05:30,ALKEM.NS,-0.6699,0.1228,3.2636,5315.0,5264.0,51.0,0.9688,0.8169,0.2203,0.3755,-0.5845,0.1696,-0.3863,-0.0848,0.1415,0.2645,-0.0283
2026-06-12 09:15:00+05:30,ALKEM.NS,0.2829,-0.066,1.7782,5355.5,5316.5,39.0,0.7336,0.395,0.0187,0.2349,0.3519,0.0,-0.3279,0.0843,0.6791,0.6126,0.2818
2026-06-15 09:15:00+05:30,ALKEM.NS,0.3586,0.1039,0.35,5345.0,5305.5,39.5,0.7429,0.1128,-0.0282,0.3194,0.1555,-0.047,-0.1503,0.3006,0.4719,0.5763,0.4434
2026-06-16 09:15:00+05:30,ALKEM.NS,0.2062,-0.0562,0.4998,5372.0,5343.0,29.0,0.5426,0.1123,-0.0809,0.2543,0.2719,-0.0374,0.1495,0.0187,0.3187,0.2623,0.131
2026-06-17 09:15:00+05:30,ALKEM.NS,0.2712,-0.0841,1.5367,5364.0,5340.5,23.5,0.4383,0.0932,0.0591,0.204,0.1605,-0.084,0.056,-0.028,0.1777,0.0934,0.0467
2026-06-18 09:15:00+05:30,ALKEM.NS,-0.1403,-0.0374,0.8466,5379.5,5340.0,39.5,0.7397,0.4307,0.0404,0.2404,0.2112,-0.1119,-0.289,0.0746,0.2899,0.2524,0.1775
2026-06-19 09:15:00+05:30,ALKEM.NS,-0.5026,0.1211,0.4214,5377.5,5345.0,32.5,0.608,0.2526,-0.0342,0.2899,0.1139,-0.056,-0.0467,0.1866,-0.2513,-0.1305,0.2807
2026-06-22 09:15:00+05:30,ALKEM.NS,0.3722,-0.093,38.1188,5393.5,5355.5,38.0,0.7046,0.6026,-0.1676,0.3158,-0.0267,0.028,-0.1306,-0.3078,-0.2326,-0.3254,0.0934
2026-06-23 09:15:00+05:30,ALKEM.NS,1.2682,-0.0932,0.5649,5480.5,5416.5,64.0,1.1786,0.8748,0.3542,0.3821,1.9491,-0.0091,0.283,0.0913,2.154,2.0589,2.1826
2026-06-24 09:15:00+05:30,ALKEM.NS,0.6481,-0.3874,0.4142,5486.5,5435.0,51.5,0.9476,0.69,0.1433,0.3609,0.5609,-0.1919,-0.3381,-0.1279,1.3426,0.95,0.5235
2026-06-25 09:15:00+05:30,ALKEM.NS,0.5526,0.0184,0.228,5490.0,5456.0,34.0,0.6229,0.1008,-0.1097,0.2928,0.3548,-0.0092,-0.0366,-0.0732,0.654,0.6725,0.3397
2026-04-06 09:15:00+05:30,APLAPOLLO.NS,0.4739,-0.0789,0.7453,1910.2,1862.0,48.2,2.5259,1.5564,-0.269,0.7514,-0.1016,1.4213,0.33,0.3247,-1.0899,-1.168,0.0746
2026-04-07 09:15:00+05:30,APLAPOLLO.NS,-0.313,-0.0156,0.5977,1911.0,1877.0,34.0,1.7792,1.3605,-0.3173,0.6453,-1.0263,-0.8541,-0.8594,0.4085,-1.6693,-1.6847,-1.6539
2026-04-08 09:15:00+05:30,APLAPOLLO.NS,3.9405,-0.1321,4.4513,1993.1,1965.1,28.0,1.4249,0.6259,-0.0573,0.7221,4.3149,-0.44,-0.5715,0.6675,4.5911,4.453,5.0691
2026-04-09 09:15:00+05:30,APLAPOLLO.NS,-0.1414,0.2787,0.5985,2069.0,2032.8,36.2,1.7678,0.9083,0.4993,0.5286,2.1268,-1.0115,-1.7519,-1.5777,0.7656,1.0465,1.0861
2026-04-10 09:15:00+05:30,APLAPOLLO.NS,-0.147,-0.0392,0.9156,2055.8,2016.5,39.3,1.929,0.8884,-0.5565,0.5706,-0.6385,0.3269,0.6339,0.7132,-1.0342,-1.073,-0.3701
2026-04-13 09:15:00+05:30,APLAPOLLO.NS,-2.0142,-0.2469,0.7934,2018.9,1983.6,35.3,1.7485,0.5696,0.2047,0.6782,-1.9804,-0.5579,0.0199,-0.3089,-2.5723,-2.8129,-2.2545
2026-04-15 09:15:00+05:30,APLAPOLLO.NS,1.404,-0.0202,4.9433,2022.3,1991.0,31.3,1.5589,0.7172,-0.4412,0.5468,-0.4225,0.4465,0.2859,0.5117,0.6768,0.6564,0.0552
2026-04-16 09:15:00+05:30,APLAPOLLO.NS,0.5292,-0.0196,0.3399,2073.3999,2044.2,29.2,1.4233,0.1365,-0.3276,0.3804,0.9135,0.1318,-0.7029,-0.4442,0.392,0.3723,0.8814
2026-04-17 09:15:00+05:30,APLAPOLLO.NS,0.6698,-0.0684,0.2874,2064.0,2042.9,21.1,1.0248,0.204,0.0438,0.4547,0.6385,-0.3115,0.2531,0.6424,0.4645,0.3958,0.2831
2026-04-20 09:15:00+05:30,APLAPOLLO.NS,0.7266,-0.0949,3.2078,2121.0,2099.8999,21.1001,0.9948,0.3772,0.0805,0.457,0.9204,-0.9654,-0.3881,1.4671,0.3467,0.2515,0.1422
2026-04-21 09:15:00+05:30,APLAPOLLO.NS,1.3657,-0.2752,0.5155,2167.3,2150.5,16.8,0.7752,0.3783,0.0062,0.662,2.3447,-0.9587,-1.2459,-0.9309,0.9822,0.7043,2.5798
2026-04-22 09:15:00+05:30,APLAPOLLO.NS,0.2801,0.0522,1.0162,2124.0,2101.7,22.3,1.0556,0.0095,-0.0174,0.3723,0.1209,0.2083,0.0,0.5776,0.2706,0.323,0.3897
2026-04-23 09:15:00+05:30,APLAPOLLO.NS,-0.5753,0.0283,1.2763,2117.3999,2088.2,29.2,1.385,0.7684,-0.3398,0.3121,-1.2089,-0.76,-0.8174,-1.2667,-1.3393,-1.3114,-1.4555
2026-04-24 09:15:00+05:30,APLAPOLLO.NS,0.2521,-0.0099,0.9383,2035.5,2020.4,15.1,0.7446,0.2663,-0.176,0.457,-1.2261,-0.4746,-0.6131,-0.6971,-0.0148,-0.0247,-0.7069
2026-04-27 09:15:00+05:30,APLAPOLLO.NS,0.5687,0.0649,3.9637,2050.0,2015.9,34.1,1.6916,0.3869,-0.3038,0.5005,0.6581,0.7215,0.5485,-0.3014,0.9578,1.0234,0.8572
2026-04-28 09:15:00+05:30,APLAPOLLO.NS,0.5992,-0.1609,0.2655,2014.5,1983.4,31.1,1.5566,0.3253,-0.2521,0.424,-0.2782,-0.3816,-0.0904,-0.005,0.2719,0.1106,0.0603
2026-04-29 09:15:00+05:30,APLAPOLLO.NS,-0.2257,0.9008,0.5447,1997.7,1976.6,21.1,1.0606,0.0955,0.0117,0.469,0.5607,-0.2818,-0.3371,0.0855,-0.321,0.5769,0.8116
2026-04-30 09:15:00+05:30,APLAPOLLO.NS,-0.6818,-0.3094,1.7871,1952.0,1921.2,30.8,1.5779,1.2602,-0.3172,0.4836,-2.0656,0.3528,0.166,-0.4254,-1.9334,-2.2369,-2.2914
2026-05-04 09:15:00+05:30,APLAPOLLO.NS,0.152,0.1575,3.5056,1929.9,1897.5,32.4,1.6957,0.5443,-0.4679,0.5146,-0.6515,0.321,-0.6473,-1.484,-0.3931,-0.2362,-0.5703
2026-05-05 09:15:00+05:30,APLAPOLLO.NS,-0.3737,0.214,0.6642,1874.8,1848.8,26.0,1.3934,0.5573,-0.2223,0.7764,-0.5566,0.5712,0.5605,-0.1186,-0.929,-0.717,-1.3556
2026-05-06 09:15:00+05:30,APLAPOLLO.NS,0.979,0.5941,0.9735,1897.9,1879.4,18.5,0.9748,0.9326,-0.2987,0.4566,0.7895,-0.4255,-0.5053,-0.1596,0.0372,0.6316,0.5025
2026-05-07 09:15:00+05:30,APLAPOLLO.NS,0.6257,0.2247,1.4923,1951.3,1928.5,22.8,1.1813,1.0311,0.3431,0.5213,2.5597,0.2103,0.2821,0.6667,1.6632,1.8916,1.8278
2026-05-08 09:15:00+05:30,APLAPOLLO.NS,1.735,0.1977,0.6525,2011.3,1970.5,40.8,2.0285,1.6507,-0.4295,0.4655,0.6825,-0.6319,-0.9959,-1.1172,0.0556,0.2534,-0.0606
2026-05-11 09:15:00+05:30,APLAPOLLO.NS,-0.0205,0.0513,0.9682,1954.2,1932.9,21.2999,1.0925,0.1385,0.1148,0.3548,-0.3691,-0.3904,0.1027,-0.0103,-0.159,-0.1077,-0.5669
2026-05-12 09:15:00+05:30,APLAPOLLO.NS,-0.0922,0.2619,0.4182,1960.9,1926.4,34.5,1.7687,1.2406,-0.5934,0.5321,-1.0513,-0.2751,-0.7838,-1.0849,-1.3317,-1.0733,-1.7995
2026-05-13 09:15:00+05:30,APLAPOLLO.NS,-0.5779,0.3832,0.6605,1899.3,1869.5,29.8,1.5893,0.5013,0.0035,0.4776,-0.651,-0.7694,0.0265,0.5306,-0.0795,0.3034,-0.7427
2026-05-14 09:15:00+05:30,APLAPOLLO.NS,0.6227,0.2486,1.625,1912.7,1887.5,25.2,1.3216,0.6923,-0.2283,0.4451,-0.064,-1.2621,-2.5877,-2.1863,-0.0739,0.1746,0.0
2026-05-15 09:15:00+05:30,APLAPOLLO.NS,0.1005,0.0794,0.4964,1899.2,1883.1,16.1,0.851,0.2378,-0.1288,0.3376,0.156,0.2384,0.2702,0.0901,-0.1376,-0.0582,-0.1587
2026-05-18 09:15:00+05:30,APLAPOLLO.NS,-0.8941,-0.0264,1.1688,1873.3,1853.4,19.9,1.0623,0.9929,-0.31,0.5195,-1.5846,-0.0701,-0.4906,0.1995,-1.8781,-1.9041,-1.8937
2026-05-19 09:15:00+05:30,APLAPOLLO.NS,0.4264,0.0,1.2628,1884.0,1855.0,29.0,1.5393,0.9076,-0.0928,0.6244,-0.4602,0.15,-0.2518,0.3107,-0.4851,-0.4851,-0.7338
2026-05-20 09:15:00+05:30,APLAPOLLO.NS,-0.9501,-0.1072,3.5636,1845.3,1822.9,22.4,1.2139,0.0271,0.3882,0.4577,-1.1222,-0.3415,-0.1084,-0.1735,-0.9769,-1.0831,-1.242
2026-05-21 09:15:00+05:30,APLAPOLLO.NS,1.1416,-0.1022,0.2631,1878.3,1853.3,25.0,1.331,0.8572,-0.1287,0.4281,0.7778,0.4403,0.1879,-0.0913,0.2746,0.1721,0.6595
2026-05-22 09:15:00+05:30,APLAPOLLO.NS,-0.3579,0.5803,0.5159,1865.3,1848.8,16.5,0.8846,0.5576,-0.0772,0.444,-0.06,-0.3396,-0.3666,0.0593,-0.9135,-0.3385,0.1242
2026-05-25 09:15:00+05:30,APLAPOLLO.NS,0.7958,0.1594,4.6627,1900.0,1877.9,22.1,1.1632,0.3474,0.1569,0.3916,1.0273,-0.0845,0.0634,0.1743,0.4456,0.6057,0.8899
2026-05-26 09:15:00+05:30,APLAPOLLO.NS,-0.0158,-0.1841,0.2686,1897.7,1880.3,17.3999,0.9169,0.5217,-0.0424,0.3859,-0.2259,0.0477,0.0159,-0.4873,-0.5374,-0.7205,-0.401
2026-05-27 09:15:00+05:30,APLAPOLLO.NS,-0.1117,0.3844,2.5012,1894.1,1866.0,28.1,1.4964,0.6337,-0.4995,0.4394,-0.5077,0.6109,3.7781,3.4727,-0.7447,-0.3631,-0.1391
2026-05-29 09:15:00+05:30,APLAPOLLO.NS,1.8582,-0.3585,2.7565,1896.6,1858.9,37.7,1.9878,1.0123,-0.0124,0.7202,-0.1554,-0.8469,-1.2997,-0.8735,0.8271,0.4656,0.4656
2026-06-01 09:15:00+05:30,APLAPOLLO.NS,0.4094,0.2627,0.7934,1839.4,1805.1,34.3,1.8647,1.8647,-0.6294,0.626,-2.0515,0.072,0.0,-0.0776,-1.463,-1.2041,-2.6113
2026-06-02 09:15:00+05:30,APLAPOLLO.NS,-1.3793,0.5031,0.7849,1785.8,1766.0,19.8,1.1166,0.3384,0.1238,0.5608,-1.2268,0.1967,0.1518,-0.0506,-1.0456,-0.5478,-0.6921
2026-06-03 09:15:00+05:30,APLAPOLLO.NS,0.5935,-0.0057,0.3163,1779.7,1757.3,22.3999,1.2586,1.18,-0.3701,0.5487,-0.4494,-0.1365,-0.3355,-0.0341,-0.5935,-0.5991,-0.5316
2026-06-04 09:15:00+05:30,APLAPOLLO.NS,-0.432,0.2276,1.9978,1809.1,1795.8,13.2999,0.7399,0.2225,-0.0314,0.5289,0.6439,-0.2109,-0.0278,0.7438,-0.2105,0.0167,-0.563
2026-06-05 09:15:00+05:30,APLAPOLLO.NS,0.6359,0.1052,0.9105,1830.0,1816.9,13.1,0.7198,0.0659,-0.1738,0.3774,0.4859,1.2701,1.2042,1.2317,0.5696,0.6753,0.2978
2026-06-08 09:15:00+05:30,APLAPOLLO.NS,-1.7722,-0.0658,0.7215,1794.9,1781.0,13.9,0.7764,0.2569,0.2588,0.5886,-1.7464,-0.4457,0.5516,0.7688,-1.5198,-1.5846,-2.0786
2026-06-09 09:15:00+05:30,APLAPOLLO.NS,0.5635,-0.2865,0.7278,1829.1,1818.0,11.1,0.6098,0.0989,-0.053,0.5559,0.001,-0.1701,-0.472,-0.9165,0.6629,0.3746,-0.4861
2026-06-10 09:15:00+05:30,APLAPOLLO.NS,0.0556,-0.2661,1.2415,1800.9,1784.8,16.1,0.8944,0.4778,-0.0539,0.3397,-0.5892,-0.0223,0.1842,0.201,-0.4225,-0.6874,-0.759
2026-06-11 09:15:00+05:30,APLAPOLLO.NS,-0.4933,0.1249,1.4454,1766.1,1745.7,20.4,1.1623,0.1196,0.0493,0.3427,-1.1309,0.5008,-0.0569,0.1024,-0.3742,-0.2498,-0.7792
2026-06-12 09:15:00+05:30,APLAPOLLO.NS,1.5759,-0.085,1.6549,1807.5,1791.9,15.6,0.8706,0.4911,0.037,0.5684,1.8184,-0.0611,-0.5276,-0.5831,2.0747,1.988,1.9418
2026-06-15 09:15:00+05:30,APLAPOLLO.NS,1.6648,0.1045,0.8147,1850.3,1832.5,17.8,0.962,0.8269,-0.232,0.5341,2.3572,-0.1035,-0.218,-0.0763,0.8242,0.9295,1.3588
2026-06-16 09:15:00+05:30,APLAPOLLO.NS,0.5235,-0.0926,0.7497,1852.9,1842.9,10.0,0.5425,0.0108,-0.1553,0.458,0.7176,-0.0271,0.396,0.2387,0.5344,0.4413,0.2774
2026-06-17 09:15:00+05:30,APLAPOLLO.NS,0.0271,0.0924,0.7726,1842.5,1826.2,16.3,0.8847,0.3745,0.0454,0.3876,-0.2917,0.2724,0.4576,0.1035,-0.3474,-0.2554,-0.3853
2026-06-18 09:15:00+05:30,APLAPOLLO.NS,0.3338,0.2428,0.2271,1863.7,1849.1,14.6,0.7834,0.6814,-0.1941,0.3863,0.0881,0.0756,0.3782,0.0324,-0.3499,-0.1079,0.3035
2026-06-19 09:15:00+05:30,APLAPOLLO.NS,-0.3817,-0.0108,2.1504,1860.7,1846.3,14.3999,0.7771,0.2105,0.1222,0.3166,0.1037,0.0108,0.0054,-0.2046,-0.172,-0.1828,0.2375
2026-06-22 09:15:00+05:30,APLAPOLLO.NS,0.3366,-0.1707,1.2379,1878.1,1872.5,5.6,0.2982,0.1598,-0.0142,0.2663,0.8234,-0.2827,-0.064,-0.0107,0.1763,0.0053,0.8011
2026-06-23 09:15:00+05:30,APLAPOLLO.NS,0.384,-0.3181,0.8431,1856.2,1845.4,10.7999,0.5818,0.0539,0.1584,0.266,-0.2231,-0.1994,-0.1455,-0.097,0.3299,0.0108,-0.0862
2026-06-24 09:15:00+05:30,APLAPOLLO.NS,-0.1194,-0.0054,1.3233,1842.3,1832.4,9.9,0.5381,0.3805,-0.1652,0.3059,-0.6137,-0.8675,-1.4841,-0.8021,-0.4995,-0.5049,-0.6397
2026-06-25 09:15:00+05:30,APLAPOLLO.NS,0.4819,0.0055,1.1734,1835.4,1801.1,34.3,1.8692,1.7548,-0.5681,0.3998,-1.3162,-0.0166,-0.2441,-0.3384,-1.2813,-1.2759,-1.728
2026-04-06 09:15:00+05:30,ASTRAL.NS,-2.3817,0.1999,0.6592,1516.5,1472.2,44.3,2.9212,1.6683,-0.1406,1.0845,-1.6654,0.3286,0.3755,0.2615,-4.0103,-3.8184,-2.1779
2026-04-07 09:15:00+05:30,ASTRAL.NS,-1.2256,0.61,0.2805,1515.2,1497.3,17.8999,1.1814,0.2112,0.2542,0.6151,-0.2325,-0.5093,0.291,0.668,-1.4342,-0.8329,-0.3953
2026-04-08 09:15:00+05:30,ASTRAL.NS,3.4238,0.3501,0.8097,1610.0,1585.7,24.3,1.5178,0.8745,-0.4537,0.7516,3.0801,0.126,-0.8192,-1.3863,2.5194,2.8783,3.5563
2026-04-09 09:15:00+05:30,ASTRAL.NS,-0.5523,1.1103,1.8928,1553.8,1520.0,33.8,2.2084,1.4701,0.6959,0.626,1.1483,-0.8693,-1.4424,-1.0045,0.9097,2.0301,2.3057
2026-04-10 09:15:00+05:30,ASTRAL.NS,0.4735,-0.1023,2.1407,1609.0,1570.4,38.6,2.458,1.8212,0.3893,0.5369,2.4166,1.0632,1.3946,1.0006,2.3033,2.1986,2.1791
2026-04-13 09:15:00+05:30,ASTRAL.NS,-1.8405,0.0061,1.1565,1630.0,1587.3,42.7,2.6687,1.7125,0.774,0.5135,0.7983,-0.3687,-0.086,0.0184,-0.1595,-0.1534,0.5064
2026-04-15 09:15:00+05:30,ASTRAL.NS,1.4276,0.0123,0.8958,1660.0,1625.1,34.9,2.1173,1.2801,-0.625,0.507,0.0244,-0.338,0.4056,0.9403,0.1292,0.1415,-0.3552
2026-04-16 09:15:00+05:30,ASTRAL.NS,-0.6009,0.0552,1.4685,1629.9,1590.1,39.8,2.455,1.832,-0.769,0.6387,-1.9958,-0.6283,-0.9111,-0.7729,-2.4218,-2.368,-2.0073
2026-04-17 09:15:00+05:30,ASTRAL.NS,0.019,0.2349,1.1843,1594.5,1562.9,31.6,2.0013,0.3673,0.2573,0.5954,0.8082,-0.814,0.0126,-0.1704,0.3864,0.6222,1.4662
2026-04-20 09:15:00+05:30,ASTRAL.NS,-1.4189,1.2186,0.5856,1618.4,1581.0,37.4,2.3304,0.4112,0.4906,0.6179,1.3919,-1.0239,-0.3785,-1.1356,-1.0135,0.1927,1.9163
